0,1,target,task
0.1974419154799416,0.1371923785487379,0,1
0.2080213696967469,0.0988810248472381,0,1
0.2189835309171767,0.0657888328351479,0,1
0.2020566208247317,0.0445488357932103,0,1
-0.1054298220712332,0.0445488357932103,0,1
-0.0637094599251169,0.054637582689472,0,1
0.157300667496597,0.054637582689472,0,1
0.1474985041970393,0.023795174955606,0,1
0.180863364467587,0.0721047297344354,0,1
0.2249168062498248,0.0595445548451359,0,1
0.2067276337357209,0.0661431042493956,0,1
-0.0527152634583995,0.0661431042493956,0,1
-0.0413328747874779,0.1003472123641792,0,1
-0.0168309340910754,0.0918498255772501,1,1
0.0206899790855378,0.0891559898311777,1,1
0.2202423756791366,0.0891559898311777,1,1
0.2104264040866552,0.0915228585526767,1,1
0.241048685272598,0.0663566195793125,0,1
0.2048780722781423,0.1043454200316182,0,1
0.1617117911149002,0.1151010631067907,0,1
0.1750364824145067,0.106219635854362,0,1
0.1757315568395049,0.0694912279017552,0,1
0.1782421976515342,0.0522306905385897,0,1
0.1445538072041886,0.0839502013785315,0,1
-0.0423457833139406,0.0839502013785315,0,1
-0.0289019111101503,0.0802032406627892,0,1
0.0131319828266963,0.0514897221830241,1,1
0.0270321394977636,0.0988111026873699,1,1
0.0684107456434646,0.1484226075305812,1,1
0.2832586852971213,0.1484226075305812,1,1
0.3116578146207609,0.1070425225114971,1,1
0.2909381657272396,0.0786125430029104,0,1
0.3073606565641085,0.1136166967094277,0,1
0.2734905570688662,0.0886792924193572,0,1
0.2669543768923067,0.0730054516660727,0,1
0.3017631361278118,0.0292472564806601,0,1
-0.0804486884575832,0.0292472564806601,0,1
-0.0515090869664432,0.0713164237934797,0,1
-0.0081204360129293,0.1000454734986178,1,1
0.0083195342801649,0.096894817869214,1,1
0.0304106637858101,0.1214727060473138,1,1
0.0495509134624224,0.1157117268738241,1,1
0.0533958458730864,0.0808853098294329,1,1
0.0503319486767248,0.1035663384340478,1,1
0.0274394775182651,0.1080789918418447,1,1
0.2498981341598667,0.1080789918418447,1,1
0.2107998568968214,0.0728454312987546,1,1
0.1906963873131524,0.0934669036732393,0,1
0.1691139159888823,0.0600144603194932,0,1
0.1697286534726308,0.0447689369529446,0,1
-0.0696772601273304,0.0447689369529446,0,1
-0.0469451142442364,0.0719849836063959,0,1
0.0010957649920916,0.0654677892159307,1,1
0.0067587014173823,0.0883763891872761,1,1
0.0086580829419798,0.0932650378899085,1,1
0.0150943289272941,0.1167054481980829,1,1
0.0262529836326737,0.1045146388119229,1,1
0.2238455024205602,0.1045146388119229,1,1
0.2527732880971347,0.1251979501485512,1,1
0.2577187137725107,0.0801977502481691,0,1
0.2691278527402377,0.0996121531882454,0,1
0.2400980503637405,0.1405565589710226,0,1
0.2080729835483454,0.1018497877666468,0,1
0.1907853599492394,0.131623642900528,0,1
0.1659404532283344,0.1070493848067936,0,1
0.1827012648023183,0.1044873931305974,0,1
-0.0186260683227832,0.1044873931305974,0,1
0.0063131145618902,0.08485155669537,0,1
0.0274387784846047,0.0735876512730728,1,1
0.0477849512665541,0.0479075760876039,1,1
0.1740467789418744,0.0479075760876039,1,1
0.2061940642297686,0.0532211594229901,1,1
0.178495542623819,0.096431306054379,0,1
0.1580206819945489,0.0505847980744129,0,1
0.1176743293020366,0.0419562763627597,0,1
0.1302004241287373,0.0793864649762625,0,1
-0.0486257696671548,0.0793864649762625,0,1
-0.0362355241432433,0.0574328643334622,0,1
-0.0209882108532874,0.0788906854453208,1,1
0.0242649224957651,0.0370858693540714,1,1
0.1606089010161267,0.0370858693540714,1,1
0.2022372692503155,0.0531172476066026,1,1
0.1740293834394861,0.0068539783900702,0,1
0.1772673728505119,0.0284265413285761,0,1
0.2084301986908177,0.0517772040647014,0,1
0.2366435587604193,0.0089637541598395,0,1
0.2622121817681226,0.0378493326269806,0,1
-0.0637864644166274,0.0378493326269806,0,1
-0.0308995419691694,0.049817519583374,0,1
-0.0057015734672634,0.0887854108055288,1,1
-0.0054811704573425,0.0657599081476198,1,1
0.0036957782712622,0.0849406797951238,1,1
0.007068778715887,0.0640502617832224,1,1
0.186797674783938,0.0640502617832224,1,1
0.2011053264984184,0.065390319407502,1,1
0.2409921463549454,0.0983313919667461,0,1
-0.0327354189985617,0.0983313919667461,0,1
0.0038118265539745,0.1393003340951354,0,1
0.2758345614161239,0.1393003340951354,0,1
0.2598584219396284,0.1252454983452841,0,1
0.2889058111706337,0.1321213248021893,0,1
0.2646243876520409,0.1160165891632138,0,1
0.3065240836546737,0.0841086808601864,0,1
-0.051324661078489,0.0841086808601864,0,1
-0.0177156704113056,0.106666661772515,0,1
0.0294812089941246,0.0752451471634278,1,1
0.0443856478181672,0.0671760663752169,1,1
0.0761505435929896,0.0411383037677598,1,1
0.0792139074276215,0.0791441267218981,1,1
0.037612982804133,0.0646707615878157,1,1
0.0409664000718177,0.0913759455430229,1,1
0.0568409879326284,0.0909931476013075,1,1
0.0154014240795213,0.0448049232959539,1,1
0.020164530109858,0.0698080065551225,1,1
0.2172827500436356,0.0698080065551225,1,1
0.2359393124324022,0.0979153721955673,1,1
-0.0277756084261204,0.0979153721955673,1,1
-0.0051035532883558,0.081009065819649,1,1
-0.0036908179643816,0.0926239426165222,1,1
-0.0023663470839456,0.0511224336576915,1,1
0.0278740855671451,0.0657125627628422,1,1
0.1661429027149359,0.0657125627628422,1,1
0.1275522477411331,0.0557096037596602,1,1
0.1524734496420761,0.043697684680105,0,1
0.1711428482607537,0.0635068149496849,0,1
0.1276397230191303,0.0581246548553519,0,1
-0.0759390957043377,0.0581246548553519,0,1
-0.0498787341619883,0.0676861753913475,0,1
-0.033071802214044,0.0759384311371609,1,1
-0.021235699882977,0.0559847988301503,1,1
-0.0200596638524369,0.0229151289331105,1,1
0.0097143597870421,0.0623976413127399,1,1
0.2044167893229588,0.0623976413127399,1,1
0.1888155907742223,0.1112323644389949,1,1
0.2233760229824826,0.0662908569223446,0,1
0.1991237920263333,0.0630114359355802,0,1
-0.038917551574524,0.0630114359355802,0,1
-0.0207127204419885,0.0819129110535912,0,1
0.011729150042019,0.0757187524513324,1,1
0.1765367406732012,0.0757187524513324,1,1
0.1625150588453801,0.0427291468805648,1,1
0.1593908841885516,0.0562045781545529,0,1
0.1579657849892153,0.0838391491760627,0,1
0.1954134355899902,0.0990441402791246,0,1
0.2146637091440321,0.052289004990942,0,1
0.1954685641077107,0.040979192637916,0,1
0.2250911055500195,0.0635532017562914,0,1
0.1947654806855908,0.0929212091438586,0,1
0.210890675325813,0.0831962955749162,0,1
-0.0233064026508967,0.0831962955749162,0,1
0.0201895149901677,0.0480066795238581,0,1
0.0360380481484659,0.05721349811741,1,1
0.0408380096261687,0.099314313418939,1,1
0.0594696398489017,0.1354157767388542,1,1
0.2407077527404563,0.1354157767388542,1,1
0.2013339399035556,0.1592704365337585,1,1
0.2236901855434267,0.1587293288665542,0,1
0.2554224396022501,0.1793323516331244,0,1
0.2245684814689376,0.1320297729390374,0,1
0.0262653684096686,0.1320297729390374,0,1
0.0369166246111206,0.1486386413492033,0,1
0.0440659198137472,0.161887490767493,1,1
0.2698647086690326,0.161887490767493,1,1
0.3033416141486894,0.204720337428691,1,1
0.3382919069020054,0.166098058296707,0,1
0.2890393990509349,0.1322237822735465,0,1
0.0211686232634367,0.1322237822735465,0,1
0.0446349234962814,0.1242980915434891,0,1
0.0889682314705299,0.1025242836008837,1,1
0.2186344846813419,0.1025242836008837,1,1
0.2644220082816951,0.0882395131366263,1,1
0.2206118621739015,0.0445154980452895,0,1
0.1776661647164545,0.0717831744267682,0,1
0.2011476307541029,0.060443229491707,0,1
0.154397412280597,0.0445797641046509,0,1
0.1221614019218639,0.087129414623449,0,1
-0.0394539791153025,0.087129414623449,0,1
-0.0274505206782956,0.0488759965500126,0,1
-0.0204964737818159,0.0654891364740836,1,1
0.17619931316923,0.0654891364740836,1,1
0.2234180420772116,0.0985009627635327,1,1
0.1778647339911931,0.0612894832129902,0,1
-0.0456715532128803,0.0612894832129902,0,1
-0.0249858535963006,0.0340094187729018,0,1
-0.0029740907931456,0.0628265386668301,1,1
0.0081610235953701,0.01984059960834,1,1
0.0168007277291087,0.0617074280583267,1,1
0.0550491913203485,0.0790599258220154,1,1
0.1016095250328086,0.0933869825011599,1,1
0.1099460297114815,0.1090346251043261,1,1
0.1084889501929809,0.1304955939969918,1,1
0.0889117738536779,0.120008840482597,1,1
0.0408886055975931,0.1644704944654908,1,1
0.0679539674880324,0.1353795895090035,1,1
0.0233621535882536,0.157736369417051,1,1
0.0628887603788101,0.1159142062850713,1,1
0.0802330826223027,0.1370418680041388,1,1
0.2687539919862568,0.1370418680041388,1,1
0.2425431948835896,0.1813751547740588,1,1
0.2315800881258576,0.1764659478282982,0,1
0.2038175392220869,0.1559288865811182,0,1
0.1700423632100106,0.1419742177205191,0,1
0.126320771213793,0.1872576314663452,0,1
0.1637265752142632,0.1910536652961974,0,1
0.1244855974783093,0.1552296703528885,1,1
0.1317326115272425,0.1581522803686156,1,1
0.1568598797286565,0.1746548264036283,1,1
0.1394614265290263,0.1938066258200503,1,1
0.1756418803298195,0.2352528178461694,1,1
0.1471061334576355,0.2745463655712046,1,1
0.1624469579781589,0.2930164235807871,1,1
0.4263875595925107,0.2930164235807871,1,1
0.4237358411913745,0.3124390382304088,1,1
0.4231983769793567,0.3256748034271969,0,1
0.4467539883757236,0.2804339905493794,0,1
0.4233000610378745,0.2927939437184843,0,1
0.4264728064467968,0.3324182716416283,0,1
0.4741895894925891,0.3573045019935902,0,1
0.4442050690137149,0.3390560503792106,0,1
0.4190067450129026,0.3485580363853036,0,1
0.2238816174583622,0.3485580363853036,0,1
0.2305517743342413,0.3667157848753356,0,1
0.4953819250272414,0.3667157848753356,0,1
0.450932718030603,0.3778761961066126,0,1
0.4308078863715922,0.3736391950514734,0,1
0.4123139786224993,0.391434864841377,0,1
0.3883348697165386,0.3607023858219894,0,1
0.3726555237218725,0.3220525877991205,0,1
0.3550621820829245,0.3055756256757077,0,1
0.3633881895856831,0.31152295360054,0,1
0.3567596040617882,0.2791194068842703,0,1
0.3636662170996341,0.2500133997266721,0,1
0.1457634070307356,0.2500133997266721,0,1
0.1724806611118162,0.2388487530972136,0,1
0.163558604414175,0.285995608727131,1,1
0.1830690375597681,0.2696088944222956,1,1
0.1956616604396864,0.2226003178445824,1,1
0.1495976403658286,0.2435278603496272,1,1
0.355303249636884,0.2435278603496272,1,1
0.3700014520127515,0.2139447849197493,1,1
0.3790752838968493,0.1807199529441105,0,1
0.3319971275525882,0.1367369728631209,0,1
-0.0136302819874589,0.1367369728631209,0,1
0.0104710105762509,0.1546180575013813,0,1
0.0351017779835883,0.1579219696306839,1,1
0.0647733035632138,0.1572183811469302,1,1
0.1111414205488615,0.1654521095337401,1,1
0.2927542452733198,0.1654521095337401,1,1
0.2991292513035286,0.1356543010308773,1,1
0.3386032542529672,0.106813004910954,0,1
0.2986628479874361,0.1256564299132241,0,1
0.2540112996855731,0.1353252218382462,0,1
0.2080881046946209,0.169137665334832,0,1
0.1774038496822938,0.1881068033364739,0,1
0.1320287247522465,0.1690336979449812,0,1
0.1586476856189142,0.2108271913890397,1,1
0.192109473920505,0.1969966638718086,1,1
0.1878424068252286,0.1484633004311852,1,1
0.2277783018119084,0.1926637864193082,1,1
0.2064047046380973,0.1713132663338951,0,1
0.1574553346481536,0.1297237287877164,0,1
0.1833915614156522,0.1544045225816529,0,1
0.1387366347870049,0.1561189129192387,0,1
0.1037590712493528,0.1082625846288423,0,1
0.1218323143795347,0.1341614019289281,1,1
0.1499427562452404,0.0920963439046991,1,1
0.1085929620955881,0.1213936739318217,1,1
0.1506686323329864,0.1099558685565883,1,1
0.1912336269741919,0.11819437253184,0,1
0.1994484772978054,0.090974275887066,0,1
0.2286621778367946,0.1163382055441712,0,1
0.2254525484905784,0.0687266548082813,0,1
0.2526461179897733,0.0802263854412533,0,1
0.2547730658905303,0.092832656591368,0,1
0.2721665721776972,0.0985554410549969,0,1
0.2248960122500163,0.1298558746888881,0,1
0.231866371873528,0.1665406167160557,0,1
0.0509519713719104,0.1665406167160557,0,1
0.0059295599033254,0.1785801963085805,0,1
0.0521779204744494,0.201923770497018,1,1
0.0136551070550953,0.2439054779636923,1,1
0.0557601524705261,0.2267213753060467,1,1
0.0110605662097739,0.2404403525158622,1,1
0.0538225138986291,0.2099811431014033,1,1
0.0853570085707459,0.1967407996090681,1,1
0.0505525306721836,0.1500340992480398,1,1
0.092936547199456,0.1722094809824102,1,1
0.2910337570622341,0.1722094809824102,1,1
0.3005875892935417,0.1498913851968113,1,1
0.3022159793098217,0.1998390844442087,0,1
0.059091571824782,0.1998390844442087,0,1
0.091867998090022,0.194010195287907,0,1
0.0998124703901913,0.2091726833926997,1,1
0.1378016182950831,0.2220323543451356,1,1
0.3616923303669939,0.2220323543451356,1,1
0.3196969104054724,0.1745284799701709,1,1
0.3413618887183954,0.141325659091951,0,1
0.3810759483705378,0.1484927856189977,0,1
0.3842317327808463,0.1876212511162938,0,1
0.3456135547249984,0.1839205371448379,0,1
0.3630862334386349,0.2159763786154707,0,1
0.3450303757175068,0.2518598490204597,0,1
0.3041644326733805,0.2594343246001589,0,1
0.3240178187327219,0.2722523788721761,0,1
0.1432123151599775,0.2722523788721761,0,1
0.1594724074635629,0.3087286498433336,0,1
0.4280718271093351,0.3087286498433336,0,1
0.4055813215422373,0.3007967968405626,0,1
0.4344697500469511,0.3472637788266929,0,1
0.4365729234127471,0.3274988332728377,0,1
0.2056355345173987,0.3274988332728377,0,1
0.2343517450452997,0.3135995640441103,0,1
0.2743804534060913,0.3256690421708186,1,1
0.2576220453675951,0.2960442357348251,1,1
0.251883651991656,0.3288702113592059,1,1
0.2376498193651342,0.2863471311024247,1,1
0.2383196313411506,0.3188471503484744,1,1
0.2541026361042882,0.3133095031805803,1,1
0.4167984896443419,0.3133095031805803,1,1
0.4002256142005193,0.2742393931884544,1,1
0.3622140287100079,0.2801402347658648,0,1
0.4055124832450189,0.2486925308544339,0,1
0.4143809237308941,0.2490561709297524,0,1
0.45090538477594,0.2358383802077951,0,1
0.4912730280803415,0.2758193193800923,0,1
0.4864263294023966,0.3241391597936103,0,1
0.5268755719732957,0.3334020838018882,0,1
0.1919618041145803,0.3334020838018882,0,1
0.1715410000715071,0.2971534352664489,0,1
0.4230254996569439,0.2971534352664489,0,1
0.4513502078407294,0.3358407189975668,0,1
0.4108352058787931,0.3353713245979816,0,1
0.4121419705437537,0.3046112420060224,0,1
0.4091956747977413,0.2892053413379504,0,1
0.4424354348309605,0.2607355189595985,0,1
0.4149442323545696,0.2976682457778354,0,1
0.429149381393577,0.2829735387689426,0,1
0.4538103353788192,0.3044860155672802,0,1
0.1697662156754376,0.3044860155672802,0,1
0.1713327970559303,0.2635311324735634,0,1
0.2090350023595269,0.28663163538078,1,1
0.2331466113850343,0.317657693794395,1,1
0.2158733986511734,0.3571339977807266,1,1
0.1987898307848903,0.376667331987177,1,1
0.1928090041239623,0.4126435009828197,1,1
0.169435454165234,0.4240831223850158,1,1
0.5563961607806429,0.4240831223850158,1,1
0.5465908733537994,0.381644036375447,1,1
0.5351402395505522,0.3747701827453715,0,1
0.4997682495340326,0.3516101748439276,0,1
0.4500634951748851,0.3957355214252652,0,1
0.4872593620437966,0.3523985053610253,0,1
0.525344234640841,0.324564537558603,0,1
0.5210352570552745,0.3110462718094108,0,1
0.5186983443510754,0.3069054617483005,0,1
0.1914172730963521,0.3069054617483005,0,1
0.2228250894564815,0.3557986418335188,0,1
0.217165207976467,0.3943812384552561,1,1
0.2527978234119492,0.3520313872182544,1,1
0.2626502848018311,0.3970143280970438,1,1
0.2988641813019633,0.4421952295930551,1,1
0.0903305671881299,0.9357422127023556,1,2
0.0815987094116953,0.9297638316130872,1,2
0.1237421454415907,0.8908543264182964,1,2
0.0769608235022652,0.8937840432862634,1,2
0.0755233386980174,0.8449337069357957,1,2
0.0662830329884736,0.7993320812830685,1,2
0.0435456597248142,0.8180368985964581,1,2
0.0523022937497212,0.8654411127461205,1,2
0.0199633499815612,0.8601373146167014,1,2
0.9307025579713292,0.8601373146167014,1,2
0.9263673084670404,0.8687612109438277,1,2
0.9657065154976178,0.8908723742971089,0,2
0.6354432504812386,0.8908723742971089,0,2
0.6064316133234467,0.8701666702926395,0,2
0.6137772081176063,0.8370950013954005,1,2
0.6404662940842383,0.8716981166534061,1,2
0.908513460292428,0.8716981166534061,1,2
0.8851479525662567,0.8678310498721654,1,2
0.9225644829692228,0.8436381794581944,0,2
0.9322746274099176,0.8508442273053288,0,2
0.9346258259716712,0.8321073117876958,0,2
0.8917295891286606,0.8204503520917666,0,2
0.9031183701550184,0.7895756466578437,0,2
0.936559993838844,0.7631762585330963,0,2
0.9780970741395856,0.7575523151520736,0,2
0.6174846627651321,0.7575523151520736,0,2
0.6111822087358585,0.7360757674491312,0,2
0.5696815491901085,0.6924284674740718,1,2
0.6796238738748877,0.6924284674740718,1,2
0.727113111145145,0.6690972856068653,1,2
0.6921189819938306,0.6990053440104803,0,2
0.6527833560367786,0.736885305679394,0,2
0.6090185825707158,0.7114926101100919,0,2
0.6092934018192048,0.757642252003384,1,2
0.5918178799344276,0.7862721185242322,1,2
0.5980375077529791,0.7518882278712669,1,2
0.6418568223726763,0.7732538297646797,1,2
0.6584233417374072,0.8120440687275773,1,2
0.930728386131454,0.8120440687275773,1,2
0.9490897849543006,0.7983917135676144,1,2
0.9450299846702946,0.787550866743162,0,2
0.9910338396475908,0.797112036253116,0,2
0.6728871377728355,0.797112036253116,0,2
0.7142794563383087,0.8459263916034901,0,2
0.709369120096759,0.8663084059102484,1,2
0.675554920662801,0.8291344984195615,1,2
0.7092560550922044,0.820754278100452,1,2
0.7112200369166828,0.8634615585541479,1,2
0.7264081534046313,0.8752058028087848,1,2
0.7507572123326303,0.853035524354876,1,2
0.9371218788109196,0.853035524354876,1,2
0.944489159010534,0.9000970996365819,1,2
0.993035141318706,0.9488811252108325,0,2
0.9546956142693338,0.9075047603306832,0,2
0.9499398734449545,0.9198303309065072,0,2
0.9874932399618922,0.8897466105891858,0,2
0.945321423561135,0.8736777431219901,0,2
0.9725762960423175,0.8791997267658405,0,2
0.9407948782069048,0.8521996104058582,0,2
0.9450910369535792,0.8041145922405701,0,2
0.6866353562563792,0.8041145922405701,0,2
0.6896916845456792,0.8256859944274623,0,2
0.9281106787506288,0.8256859944274623,0,2
0.9609537129962156,0.7988564043354041,0,2
0.920808574384062,0.8138920784053996,0,2
0.9068997590832268,0.7950118123947331,0,2
0.8928475230518116,0.7820921331990126,0,2
0.933949486176096,0.8271807715765565,0,2
0.8903525439580368,0.8177645368910251,0,2
0.6480448887043073,0.8177645368910251,0,2
0.6444640028024256,0.8125575675114852,0,2
0.6478678845087138,0.8520520199899719,1,2
0.6642237760742643,0.8302087442622255,1,2
0.6870245546586697,0.8376113129235617,1,2
0.7097078073903712,0.8655543115792359,1,2
0.8867223106168027,0.8655543115792359,1,2
0.9293949002039258,0.8471723683583201,1,2
0.9190925027100968,0.8161288310753116,0,2
0.9609428106446648,0.837630535174101,0,2
0.922249039612386,0.8254884353111793,0,2
0.9311474102544124,0.8676138517667866,0,2
0.9757543114338816,0.9111611661051476,0,2
0.9756306601159044,0.8731316975934378,0,2
0.632091389267801,0.8731316975934378,0,2
0.5851290644784457,0.9160339206754998,0,2
0.5993000757678341,0.8933381043384365,1,2
0.5596264193700381,0.9039472975744524,1,2
0.5734533095720302,0.8804072876198527,1,2
0.5883021315831065,0.8862715435021864,1,2
0.5647153113884233,0.9119851823199856,1,2
0.5950856967339376,0.8933492834202008,1,2
0.8843534072702949,0.8933492834202008,1,2
0.8364982209850089,0.8905940039949003,1,2
0.8348218804095497,0.914763366070536,0,2
0.6019700471016138,0.914763366070536,0,2
0.6255006710357098,0.9419864180789868,0,2
0.6463271331560082,0.9642823322239782,0,2
0.6565460052331239,0.9393594868913788,1,2
0.6993860089579061,0.900559913930189,1,2
0.7331956688410347,0.8527271455700142,1,2
0.7780430910217578,0.881708422555746,1,2
0.7931641968778991,0.8593579388460961,1,2
0.7909272172211552,0.8622777077145998,0,2
0.7483295939790434,0.8417451240637762,0,2
0.7301055247006764,0.8158296234296486,0,2
0.7770048878385132,0.845762312276882,1,2
0.8075395842029098,0.8726310227636624,1,2
0.8512365392541863,0.8375782098119289,1,2
0.8428069494487062,0.853060766268503,0,2
0.8530715926242227,0.860588936368249,0,2
0.8672604788830173,0.8141620458285957,0,2
0.8195292328376056,0.8098347762173305,0,2
0.8440026782918936,0.8084729419845897,0,2
0.6428177390090868,0.8084729419845897,0,2
0.6487587565603539,0.7891601062495,0,2
0.5998582878605125,0.7831734517333997,1,2
0.622735732836886,0.7908651735625315,1,2
0.592889159980593,0.7573588078061405,1,2
0.5483295062729316,0.7625191720930897,1,2
0.8548412687384697,0.7625191720930897,1,2
0.8561990766127575,0.7494517317266552,1,2
0.8983838481296432,0.7029479093627748,0,2
0.9262499305194845,0.6628294420347057,0,2
0.9008895954663032,0.6815718732430398,0,2
0.4119294693114104,0.6815718732430398,0,2
0.403315270050215,0.7146810498539204,0,2
0.4107994398384998,0.7029019763967048,1,2
0.4407243304157519,0.6716826876047968,1,2
0.4444429250149281,0.7137430380226856,1,2
0.4720138304575497,0.7088757580741692,1,2
0.5160743809339956,0.6674124949497928,1,2
0.5097635636740275,0.69747919539442,1,2
0.5126845255074471,0.6905456580165367,1,2
0.5537790160652355,0.6956648933909144,1,2
0.5809097672208002,0.7392955906001688,1,2
0.5744969606424201,0.7660385831779711,1,2
0.5425541277562463,0.7436789915014651,1,2
0.5229877179628156,0.7270296926735484,1,2
0.8081505572943084,0.7270296926735484,1,2
0.8580269916067834,0.7330392744781524,1,2
0.8136375732982026,0.6974452254891645,0,2
0.470142151034617,0.6974452254891645,0,2
0.4576025356471463,0.7165003163547089,0,2
0.4292518686919547,0.7362053030350627,1,2
0.4120035323844171,0.7590677153130575,1,2
0.3700118921643377,0.7916725856912762,1,2
0.8891858594332508,0.7916725856912762,1,2
0.8970457350863168,0.8126984849698242,1,2
0.6773095210615935,0.8126984849698242,1,2
0.6855705231256516,0.7865831280808879,1,2
0.6365619979166933,0.7726450201206732,1,2
0.6835103405819964,0.7990146623437976,1,2
0.7297395548957939,0.7614923288904685,1,2
0.7025203213619519,0.7865576093394779,1,2
0.6834886996595351,0.797901258389676,1,2
0.9261268553525456,0.797901258389676,1,2
0.9185385739288852,0.8462925989848786,1,2
0.8731221492827138,0.861107491229048,0,2
0.9086484542133438,0.8549531013695812,0,2
0.8589242913734296,0.8307255991732632,0,2
0.8990377168385486,0.8295963595796896,0,2
0.67309079635386,0.8295963595796896,0,2
0.6287786407708583,0.8402617317707244,0,2
0.589872614341727,0.8137495731394978,1,2
0.6006707986586204,0.8424042861956763,1,2
0.620890597428358,0.8339028730181237,1,2
0.9053486489278528,0.8339028730181237,1,2
0.9342585291775612,0.8694917156723154,1,2
0.9221101631492964,0.8641429525330158,0,2
0.9416689867657874,0.8543765107589439,0,2
0.9303253265741264,0.9015902012506272,0,2
0.9437516266674534,0.9499516560778792,0,2
0.95617411773187,0.9628314763274708,0,2
0.4705526255482813,0.9628314763274708,0,2
0.5050377413746305,0.941092430692366,0,2
0.4740550023695795,0.9191772694445158,1,2
0.4912333321078239,0.901705266459146,1,2
0.4961410532370512,0.9429616026583456,1,2
0.524862879269901,0.9687287839181746,1,2
0.4938598612131277,0.9288035625927304,1,2
0.4706102780211713,0.960053325799722,1,2
0.4346238353045228,0.9349378875691302,1,2
0.7936349042382081,0.9349378875691302,1,2
0.796433083783194,0.9691065567829944,1,2
0.7617323121783628,0.9684312111071868,0,2
0.7581400226852981,0.962361107620644,0,2
0.7481848388024773,0.9209573039490496,0,2
0.751807896504892,0.9455918676275238,0,2
0.7995597354351287,0.9748791306363008,0,2
0.8427001660193729,0.9367818510224956,0,2
0.5581735304962396,0.9367818510224956,0,2
0.5091031589335355,0.9383845647581018,0,2
0.473030190984739,0.9076086781544156,1,2
0.8325317879595483,0.9076086781544156,1,2
0.7929750268873127,0.8873243039042967,1,2
0.7687869195022741,0.8992663306187252,0,2
0.8067064150949361,0.868226593683185,0,2
0.6782602782434486,0.868226593683185,0,2
0.6835769667767796,0.8985718170467902,0,2
0.6717343580173836,0.9092914318890752,1,2
0.7110309822281884,0.9092030388894043,1,2
0.7461885274021416,0.9203457594664872,1,2
0.728382995726701,0.8773673857618257,1,2
0.7114965123330834,0.8291203887765288,1,2
0.6647965656524772,0.8015046583374071,1,2
0.6678486286675407,0.794198791293734,1,2
0.6643237259870279,0.8304452759057647,1,2
0.7021038981565976,0.8710190525787079,1,2
0.7323097858580615,0.92055616101686,1,2
0.7063962975913216,0.9302521609098506,1,2
0.6850677064741579,0.8848009643343286,1,2
0.667087415271434,0.9048065110852924,1,2
0.6774572798802695,0.9413553203971602,0,2
0.6888554875920064,0.9722713885075271,0,2
0.6740692083244731,0.947003194911928,0,2
0.6600375620795526,0.904470538573329,0,2
0.6890123681790132,0.8894432219399722,0,2
0.6661981120929029,0.8594668885089907,1,2
0.6774561747209153,0.8806484202610427,1,2
0.6448286606948705,0.8842062259941983,1,2
0.6918761096219501,0.8541689329730671,1,2
0.6441352040745509,0.8277633645268119,1,2
0.6606368305839446,0.8042449881208314,1,2
0.6567014573067208,0.8535219272963859,1,2
0.9012750675438016,0.8535219272963859,1,2
0.927646124061279,0.8276242508244106,1,2
0.8801837829112846,0.8037639316623515,0,2
0.8463981160136165,0.8408649212105126,0,2
0.664560806792656,0.8408649212105126,0,2
0.6892067729291891,0.8606402488554834,0,2
0.93355979932642,0.8606402488554834,0,2
0.9004773108345074,0.8245835184121567,0,2
0.8506530757594352,0.7939693023303034,0,2
0.8923150476726414,0.7717428588979364,0,2
0.6067520149530939,0.7717428588979364,0,2
0.5748923601268818,0.7618779683969662,0,2
0.5765686131247199,0.7363862556694831,1,2
0.6077752657899524,0.7718644054036312,1,2
0.6260449210266718,0.7625159847074726,1,2
0.6578215542720931,0.7975154990037598,1,2
0.6486521402246195,0.8108465943362281,1,2
0.6952542099577573,0.7925092665224924,1,2
0.6940657820780975,0.759754635866213,1,2
0.8648364243183602,0.759754635866213,1,2
0.8184500631396665,0.7341644441005111,1,2
0.5745507285950465,0.7341644441005111,1,2
0.6142817066249582,0.7284099819781116,1,2
0.785720424730863,0.7284099819781116,0,2
0.8248225457938888,0.682743888393931,0,2
0.4098087618180674,0.682743888393931,1,2
0.4188103449552078,0.7126790751528123,1,2
0.4668688623183845,0.6721405237253149,1,2
0.6357584896248221,0.6721405237253149,1,2
0.6421039817584566,0.7025843501713508,1,2
0.6147093118445692,0.6844600867058037,0,2
0.6518587297260284,0.6477400854889871,0,2
0.6549751419748544,0.6725337892724668,0,2
0.372670026940469,0.6725337892724668,0,2
0.3735319920234065,0.7141233577045883,0,2
0.4187675230337362,0.6742809233347611,1,2
0.429796095459212,0.643631968514234,1,2
0.456874126408651,0.6017865520616684,1,2
0.4589730060972898,0.5905252860976921,1,2
0.4477074390194308,0.6127182948396042,0,2
0.4470454104030595,0.6489795178802924,0,2
0.4747125837106961,0.6692967455879824,0,2
0.4587067228457811,0.6288228832371199,0,2
0.4465039856329336,0.6605990558805056,1,2
0.4422409390634633,0.6206778496099192,1,2
0.4880000048677719,0.6162991813009401,0,2
0.5374218051138046,0.6623500601935504,0,2
0.5369988058180681,0.6581406520030822,0,2
0.5857153400533663,0.6677749841605072,0,2
0.5412094669547243,0.6292180407100116,0,2
0.5229985884919056,0.6584100434002138,0,2
0.4813259003789266,0.6666529127287595,0,2
0.4873645311322634,0.668523436901894,0,2
0.5149213535996406,0.6354245835457283,0,2
0.4843787352428915,0.6004131613074032,0,2
