0,1,target,task
0.715504216979182,0.8843064906202417,1,1
0.7082023741605584,0.9075774639877576,1,1
0.7003197053173692,0.8721817510153255,1,1
0.7372272339108259,0.8593414745791955,1,1
0.7449367961705899,0.8727342207149077,1,1
0.7732843713604222,0.8944160817585833,1,1
0.9264740348566436,0.8944160817585833,1,1
0.889984602557028,0.9046636787388236,1,1
0.8593430084750241,0.8718424691595349,0,1
0.6415874980409491,0.8718424691595349,0,1
0.6354905550752264,0.8728295437346384,0,1
0.6315160324426451,0.8231797205782714,1,1
0.6414992393946308,0.8090114464514814,1,1
0.6592972065322901,0.8038375876343379,1,1
0.6234429840899233,0.8132112387298609,1,1
0.6070899383041611,0.8266447289325043,1,1
0.5965607011036179,0.8634272828331013,1,1
0.5753223736871564,0.8688183464729263,1,1
0.5612152524746001,0.9127888541510888,1,1
0.9367996852246154,0.9127888541510888,1,1
0.968904078325589,0.8814851869132247,1,1
0.9672551858684842,0.9245764577417824,0,1
0.9407217323484772,0.8895074128472795,0,1
0.9325005324015274,0.8615309315704724,0,1
0.9486591496663682,0.8708695204654284,0,1
0.9471013028973492,0.9097938885255108,0,1
0.686604119085692,0.9097938885255108,0,1
0.7149654212479746,0.8861264993657367,0,1
0.7266871793082363,0.8948780756279399,1,1
0.8836503853544494,0.8948780756279399,1,1
0.9286796338450166,0.8829673870840732,1,1
0.6393016702163036,0.8829673870840732,1,1
0.6486899941014912,0.8857743697754451,1,1
0.6624631780649253,0.8705560440749492,1,1
0.6977893938322377,0.917091583805702,1,1
0.7447930548631758,0.8839425078196147,1,1
0.7393530734450608,0.8428554540709007,1,1
0.6932790371911016,0.8312649780675814,1,1
0.7146548653488023,0.7989252941422337,1,1
0.8258070266473766,0.7989252941422337,1,1
0.7989378718279753,0.8363392784882853,1,1
0.7734066066272918,0.8640174587456392,0,1
0.6437722103977528,0.8640174587456392,0,1
0.651272923837433,0.8914751372336679,0,1
0.6285857517044838,0.8884391163341256,1,1
0.5884725720550431,0.8458014127645482,1,1
0.616203787412214,0.8776233259630946,1,1
0.608557762062276,0.8956251839449992,1,1
0.8947358357610266,0.8956251839449992,1,1
0.854966969941341,0.9403301085098444,1,1
0.8397958050560617,0.9150944690592772,0,1
0.819563095590472,0.9297058560815824,0,1
0.8545527009498914,0.9651948884781572,0,1
0.8760173489178268,0.9620792886856924,0,1
0.8653896936184408,0.912533553520827,0,1
0.8237408716538898,0.95009439374979,0,1
0.8617765262283712,0.9146811870790436,0,1
0.6716856978642969,0.9146811870790436,0,1
0.703459098470343,0.8803437541031093,0,1
0.7211696223111278,0.8943851557082234,1,1
0.7315872087951709,0.8907943773208802,1,1
0.7079477495706662,0.8598942159293671,1,1
0.7211604775564218,0.8440770397290154,1,1
0.7096855475645117,0.7994169947603808,1,1
0.8514829578091873,0.7994169947603808,1,1
0.8954318562716634,0.8301918370607818,1,1
0.8555297053870481,0.8692998457556071,0,1
0.8275309012745389,0.8418233869199205,0,1
0.6252145537254007,0.8418233869199205,0,1
0.6740766272459225,0.8421887556101593,0,1
0.8688193383027418,0.8421887556101593,0,1
0.9017385525897668,0.8044240212369494,0,1
0.8937925740094282,0.7773727876538921,0,1
0.5835105785667309,0.7773727876538921,0,1
0.5560047776780689,0.7649646714149029,0,1
0.5633342962194081,0.7590660044246037,1,1
0.8217160223214899,0.7590660044246037,1,1
0.854984676842055,0.7335023612210563,1,1
0.5564275726999742,0.7335023612210563,1,1
0.5111913326863355,0.6969835398658678,1,1
0.5447521274606563,0.6865768183313203,1,1
0.5921164650757297,0.7079009166447062,1,1
0.5594423493891948,0.681678010342517,1,1
0.5660675029948721,0.723414318189695,1,1
0.5741560951637902,0.7609681908165914,1,1
0.5653684372356,0.7801864600746573,1,1
0.6144322265589088,0.7865126805005899,1,1
0.5952212094637824,0.739509139297393,1,1
0.7893080990550292,0.739509139297393,1,1
0.8371219899572736,0.7864820452910356,1,1
0.8351433142471896,0.7878758300105032,0,1
0.8460152177040909,0.7474407756947922,0,1
0.8654466323938623,0.7115484724515602,0,1
0.8392738216024218,0.6785931365652541,0,1
0.526395692290943,0.6785931365652541,0,1
0.5409934665182432,0.6858684016894946,0,1
0.5343037602783687,0.6532657088406747,1,1
0.5179713485302831,0.603925271704965,1,1
0.4991293271922097,0.6365240871065256,1,1
0.54270993506965,0.6606336889820182,1,1
0.7535731744469722,0.6606336889820182,1,1
0.760881221995621,0.6213726751216342,1,1
0.4485433864688209,0.6213726751216342,1,1
0.4829373336900984,0.6659648462258292,1,1
0.5165731811816054,0.6481441319692273,1,1
0.5503134829527613,0.6338081091180484,1,1
0.5913403964874807,0.6657291014158384,1,1
0.7543700969290782,0.6657291014158384,1,1
0.7192704309680418,0.6841338633339245,1,1
0.7212331738102317,0.7164731487053537,0,1
0.713838829824656,0.7231939328749153,0,1
0.724541180331587,0.757657902286473,0,1
0.7116747840064033,0.7556474057145486,0,1
0.6918139669266551,0.7229577764010839,0,1
0.7257298965857215,0.7091957195317976,0,1
0.5481650036505618,0.7091957195317976,0,1
0.5467602872985262,0.7155171945308718,0,1
0.5397526034499959,0.675995364713265,1,1
0.5873123949460688,0.6512104904282358,1,1
0.7248529457558572,0.6512104904282358,1,1
0.7136713042204093,0.6661595988228689,1,1
0.7426173591838925,0.6464862900435531,0,1
0.4876106607994211,0.6464862900435531,0,1
0.4394393597120848,0.6426260345316458,0,1
0.4710189740895968,0.654158799387188,1,1
0.4508322422044968,0.6981747616768917,1,1
0.4457423502032971,0.6868153749770695,1,1
0.7526427451650544,0.6868153749770695,1,1
0.7391308341907009,0.6423484376580353,1,1
0.6959798602503207,0.617899798245391,0,1
0.6817979747598658,0.5879843873596601,0,1
0.658390603609532,0.6372636442718406,0,1
0.4919448258370732,0.6372636442718406,0,1
0.5311394365265053,0.6309300648720592,0,1
0.5740010327152115,0.6610152031965434,1,1
0.5895667231393454,0.6780194238154321,1,1
0.6388848059344578,0.6566275497723942,1,1
0.6332536285826637,0.6743933436869137,1,1
0.6702646469973219,0.6680622037935259,0,1
0.7164655444937879,0.681272129724762,0,1
0.7550052524020603,0.6679280374553379,0,1
0.7062157734799138,0.6256640142328342,0,1
0.6929770004407761,0.6209477122262509,0,1
0.7229488486486436,0.6611554649163957,0,1
0.6953757869738826,0.6394364700886066,0,1
0.66298339115837,0.597779127542611,0,1
0.4510349593345283,0.597779127542611,0,1
0.4521524000319213,0.5968579267129398,0,1
0.4266104342774141,0.5564965455032673,1,1
0.4063756568284592,0.5860215903108078,1,1
0.3883965006992476,0.6129861831781694,1,1
0.4097322789990129,0.5969207650792894,1,1
0.3774969863012747,0.5630892855797539,1,1
0.6483014514795501,0.5630892855797539,1,1
0.6117883986375402,0.5921094952466138,1,1
0.6318764597671038,0.6343544949628993,0,1
0.5862704439690326,0.6724769322939235,0,1
0.609763869282535,0.6455922708999439,0,1
0.6498262137052719,0.5969340032025617,0,1
0.6397445066666684,0.6331408263886616,0,1
0.66807035511861,0.638199038481279,0,1
0.6513642451252231,0.6471931684967479,0,1
0.6994698436573299,0.6194690921511434,0,1
0.6897424305127082,0.5829035622308262,0,1
0.6658390613231412,0.5725463498172823,0,1
0.6867530656084075,0.5327698239790561,0,1
0.3866353340639102,0.5327698239790561,0,1
0.3856130392653656,0.5421796084425635,0,1
0.4254551233553504,0.5349808055479977,1,1
0.4459173051819349,0.5552100440976818,1,1
0.4799068574898854,0.5767638732878408,1,1
0.6702593738308799,0.5767638732878408,1,1
0.6702413094846202,0.6108321381913191,1,1
0.6497275110450406,0.5921300329226834,0,1
0.6228087592825392,0.5692946578164287,0,1
0.6711750255385831,0.5908580137729633,0,1
0.7207157895085381,0.5677028643918339,0,1
0.7221054403617064,0.533779370114106,0,1
0.3596473847636282,0.533779370114106,0,1
0.3825862613134366,0.581784086765041,0,1
0.3794990260754658,0.6034229776909997,1,1
0.4294207040509473,0.6013359682033895,1,1
0.4231413230724281,0.5870790800504756,1,1
0.4715706687854837,0.5784925017360352,1,1
0.4248769942991344,0.5497415692432436,1,1
0.4464528342261336,0.5879372700408444,1,1
0.4468928893462383,0.633608981082724,1,1
0.4798874965274268,0.6374663411493423,1,1
0.6988614762735345,0.6374663411493423,1,1
0.6959994283198035,0.6018150654476148,1,1
0.6890466501623987,0.60031047257629,0,1
0.6412554099494594,0.6270179658215107,0,1
0.6298511876914472,0.6150666135905936,0,1
0.6737197035932148,0.6629509223113675,0,1
0.7195117361673455,0.7006324905420599,0,1
0.6923382447845507,0.6689237894205943,0,1
0.6996851411546344,0.7157999742168373,0,1
0.6593511981581012,0.7182986776277906,0,1
0.5186739042061211,0.7182986776277906,0,1
0.5432998298664325,0.7662494677959171,0,1
0.8085522365280787,0.7662494677959171,0,1
0.792994320395259,0.7898357742831357,0,1
0.8227008292308697,0.8299972338465665,0,1
0.861537584308248,0.8536224209407168,0,1
0.8291729406288977,0.878771970422744,0,1
0.843341800504692,0.8525664309806734,0,1
0.6071472996906986,0.8525664309806734,0,1
0.6079109525859966,0.8803852861713676,0,1
0.6127648943360943,0.8952010417216428,1,1
0.6363666323347531,0.8738252326017584,1,1
0.6306182395432277,0.8743142615866653,1,1
0.6756543381950091,0.8320446512776746,1,1
0.8702874182210173,0.8320446512776746,1,1
0.8288499550311821,0.8467238369286968,1,1
0.8375635327789672,0.8708003768306449,0,1
0.6631395335306349,0.8708003768306449,0,1
0.6795505990823463,0.8352817372006842,0,1
0.6520273291341608,0.8189400707991381,1,1
0.6974927507575587,0.8523538949983102,1,1
0.6569413193156491,0.8071905161297432,1,1
0.6190847619298506,0.847602224824902,1,1
0.641790725092385,0.8202147199615601,1,1
0.8491948008541851,0.8202147199615601,1,1
0.805517438188735,0.8090942156133549,1,1
0.8304524084580248,0.7705913009486892,0,1
0.5812898282780788,0.7705913009486892,0,1
0.5651652857194358,0.7423973307002132,0,1
0.596505965087428,0.7184416620287792,1,1
0.6220654793331979,0.7648135078193875,1,1
0.6232642610226162,0.7161339434186814,1,1
0.6009378196389781,0.7516680041171804,1,1
0.620379480443755,0.7392405453534995,1,1
0.6216505006854944,0.7780571511516705,1,1
0.6658687041806781,0.7873243840732087,1,1
0.6881262238303293,0.8050356231350958,1,1
0.8348549553753007,0.8050356231350958,1,1
0.8207139470035255,0.8290712360105373,1,1
0.8585771650444307,0.8378105221950969,0,1
0.8842089304993155,0.8505380497335303,0,1
0.8993339486629555,0.8039497446367916,0,1
0.9311798612288068,0.7672108181193278,0,1
0.5492418920042917,0.7672108181193278,0,1
0.5669503153130094,0.7319076041502173,0,1
0.5417851379483293,0.7137912173598865,1,1
0.5684732184955837,0.7271716621843471,1,1
0.8070534914240121,0.7271716621843471,1,1
0.7650504340239564,0.708598725193101,1,1
0.8035062104570223,0.7102470100266283,0,1
0.8285269655868172,0.7516192253408581,0,1
0.846300336547191,0.7299569540139342,0,1
0.8423863294278652,0.6887737138264322,0,1
0.5307848847203783,0.6887737138264322,0,1
0.4932171783501664,0.6569090369431679,0,1
0.4636666926506743,0.699347580665898,1,1
0.4717535288886124,0.6890153364045644,1,1
0.4270612135248049,0.7258271097688184,1,1
0.4620910022845636,0.7379299073296343,1,1
0.8100110249806317,0.7379299073296343,1,1
0.8408762858486716,0.7594974020061644,1,1
0.5788446771345963,0.7594974020061644,1,1
0.5886097396748188,0.7260426892732296,1,1
0.5884584547808285,0.7706563689536512,1,1
0.6327147787267259,0.7907396029019373,1,1
0.6388526052073862,0.829936712133901,1,1
0.6730879883889571,0.8305201405832872,1,1
0.7228789753274092,0.8051311393405005,1,1
0.6818820406171597,0.8533082483756805,1,1
0.652209983852077,0.827391654057405,1,1
0.6097366589270258,0.8009573424923179,1,1
0.6214406046496582,0.8297964042304334,1,1
0.6138090267386183,0.8796419465571488,1,1
0.5834044565810271,0.8318471207445576,1,1
0.5650251969101666,0.8753085895150813,1,1
0.5921042785052618,0.8996855638034591,1,1
0.5686044276254089,0.9016218474708364,1,1
0.5904760292908375,0.9257484652747818,1,1
0.9400912183560473,0.9257484652747818,1,1
0.930933875672068,0.8944731896245266,1,1
0.93773478967533,0.9080976703602164,0,1
0.8914972331632516,0.9198756990145373,0,1
0.8914636676367106,0.8752100582002805,0,1
0.9182573850632852,0.8756591344341723,0,1
0.895510668299577,0.8708674547351467,0,1
0.888757081521816,0.896872869922407,0,1
0.9079682944248884,0.9405906325293162,0,1
0.9052848974274208,0.9423590850136024,0,1
0.7057866287491343,0.9423590850136024,0,1
0.7189879000725682,0.9323292001124373,0,1
0.72180835167275,0.97504931862515,1,1
0.7228383618333201,0.9689353093619204,1,1
0.7110435268992653,0.9377025808720424,1,1
0.751137187546987,0.952204901531326,1,1
0.7106839594316384,0.9438600777800612,1,1
0.6913486193685087,0.9452685623236587,1,1
0.6795551751500448,0.9641886576069864,1,1
0.9364684934612948,0.9641886576069864,1,1
0.9448412045150916,0.9501323318157694,1,1
0.9104885875890428,0.9111556255611148,0,1
0.869967621541869,0.92267345721813,0,1
0.8908163468123027,0.913075059449908,0,1
0.8755796377830517,0.903500492181082,0,1
0.8993227106154642,0.9529156527646616,0,1
0.9166589329126776,0.9523372666015564,0,1
0.9621654299444136,0.9506764513287408,0,1
0.9369095883881434,0.920377617956916,0,1
0.6654025348562039,0.920377617956916,0,1
0.6654918908834192,0.9338567392647132,0,1
0.6600793217211559,0.9754438171104822,1,1
0.6500565951286308,0.9691157799649408,1,1
0.6385637663988953,0.9343876702034158,1,1
0.9309591472989228,0.9343876702034158,1,1
0.943248375303977,0.9175539903995322,1,1
0.9141247530358376,0.8826632373263931,0,1
0.9116487246041872,0.9250140493072264,0,1
0.8789179551522032,0.9169449751116818,0,1
0.8790021283957292,0.8834160202805443,0,1
0.8657409233550889,0.8528771563818021,0,1
0.8226531137297355,0.83966221856261,0,1
0.8546396054651813,0.7972152484992229,0,1
0.596320969399491,0.7972152484992229,0,1
0.5709810703590329,0.8102146958764137,0,1
0.5272534263740758,0.7789655991912046,1,1
0.8327998906908953,0.7789655991912046,1,1
0.8654429034101138,0.7750860882064827,1,1
0.8347474016976189,0.7506143192812365,0,1
0.5369162491869154,0.7506143192812365,0,1
0.5556884128219493,0.7110729917483963,0,1
0.5994036503002637,0.6781146545478008,1,1
0.5590553517864157,0.6333383050694881,1,1
0.5252364431638666,0.6586145147486688,1,1
0.5232349392869544,0.6137488389387498,1,1
0.516763671895543,0.5760926561946813,1,1
0.5188330485305139,0.5637938100806534,1,1
0.5323654958773424,0.5139819394278309,1,1
0.5383068538289246,0.4743669445468525,1,1
0.5313955674307362,0.4564924396552817,0,1
0.5304225576979132,0.4875306833651625,0,1
0.5673927593056957,0.4524521231525746,0,1
0.6136503006152888,0.480062883651248,0,1
0.6561767838631003,0.4843844769087327,0,1
0.6107764008977611,0.4425499494895838,0,1
0.6422291971824149,0.4698451434323653,0,1
0.3129602169211387,0.4698451434323653,0,1
0.3090415751122679,0.4977906639404637,0,1
0.2732222073434861,0.461936403078658,1,1
0.2727736728506515,0.4745515924416774,1,1
0.2562951907734224,0.4893249372998087,1,1
0.2845248470125605,0.4537271752437914,1,1
0.271803904225206,0.4227192829782927,1,1
0.2235530826248344,0.3914088328739259,1,1
0.488145842861785,0.3914088328739259,1,1
0.4928966318793144,0.376859722642878,1,1
0.4434558543477677,0.3597027308119497,0,1
0.215400657535845,0.3597027308119497,0,1
0.2011897169991001,0.3292269670516169,0,1
0.1513977622339265,0.3381305078716419,1,1
0.1191000009522069,0.3578636099747838,1,1
0.1628567674736887,0.3727110183497786,1,1
0.1264600021725733,0.3293677435493719,1,1
0.0850170469890895,0.3322385400020463,1,1
0.0601451612158575,0.3064553447302883,1,1
0.0757690340343738,0.3342005806174686,1,1
0.1174270889912758,0.3567472686789029,1,1
0.4789507045778995,0.3567472686789029,1,1
0.5047469713304552,0.3624317360319238,1,1
0.4864406314620213,0.3619495474929596,0,1
0.4519813494869171,0.3581736978048552,0,1
0.4332178576919723,0.3197424520249212,0,1
0.4554360501681586,0.2796376603788446,0,1
0.4387962954882712,0.3108428469422194,0,1
0.3912428856678125,0.3414135986161231,0,1
0.3444772971754662,0.3620556196723983,0,1
0.3738874448350311,0.3913707029943029,0,1
0.3718140491342604,0.3777609215972897,0,1
0.4003621870808639,0.3508889241524239,0,1
0.401675622328843,0.3101245269610747,0,1
0.4194548903625041,0.2715095453122656,0,1
0.4615005293379419,0.2267469394708435,0,1
0.4787413613539072,0.1775494925438973,0,1
0.5155008911911529,0.213676032930087,0,1
0.4858405029068101,0.2404947822409058,0,1
0.5098819029918168,0.2129691050321684,0,1
0.4600278974580082,0.2149420997005309,0,1
0.1075341281044779,0.2149420997005309,0,1
0.0880205944459429,0.1710012176012505,0,1
0.0475419673739046,0.1455299094119204,1,1
0.0900603626411711,0.1201489667903157,1,1
0.0924756486349419,0.1160840108005017,1,1
0.1417631707296852,0.1277018247459513,1,1
0.1034878748066851,0.0992180614226491,1,1
0.1319287115744848,0.0793126006398247,0,1
0.1053361999945257,0.0938522547254156,0,1
0.1131059040918082,0.0514254811247917,0,1
0.0802474037931511,0.0706286849331121,0,1
-0.0748114651101535,0.0706286849331121,0,1
-0.0378168875426279,0.0740026923442541,0,1
-0.0031652258608546,0.0905797534042798,1,1
0.0354727954491427,0.066773790580612,1,1
0.0485509620052742,0.1017666559449596,1,1
0.2266179580741253,0.1017666559449596,1,1
0.2756036719105701,0.0990502287582963,1,1
0.2436021322359544,0.0621631905111224,0,1
0.2150855283817246,0.102578396755401,0,1
0.2399729929545908,0.0806689840786415,0,1
0.267589762362218,0.0735439199428783,0,1
0.2664401881589701,0.0749782997368141,0,1
-0.0726335956027474,0.0749782997368141,0,1
-0.0246259087491381,0.0961969439336095,0,1
0.2037345607909426,0.0961969439336095,0,1
0.1738367649301306,0.0492342259104563,0,1
0.1830327632088829,0.0700188639411872,0,1
0.1334532700893732,0.0735060318789507,0,1
0.1254557497228887,0.0912770543014731,0,1
0.1569346769797499,0.1106827187656488,0,1
0.1170138484738064,0.1369089978661344,0,1
0.1204273243227656,0.1383012571811745,0,1
0.0981028826637269,0.1612573694215234,1,1
0.0653741067970396,0.1985202865860353,1,1
0.0307930192371501,0.190907983670692,1,1
0.0552985840333657,0.2333075335372063,1,1
0.0904025839277942,0.2302812771405521,1,1
0.3637929096661327,0.2302812771405521,1,1
0.3876900886966442,0.2451357702293666,1,1
0.4215249052608329,0.2001608461482618,0,1
0.4559135351654341,0.2078271780024843,0,1
0.4657988361530701,0.1640985699568469,0,1
0.4984853121495333,0.2116626467194526,0,1
0.5296226145128575,0.2143907585476866,0,1
0.4815577109830644,0.1682391639742593,0,1
0.0382108901102128,0.1682391639742593,0,1
0.0865151207031487,0.1413857074458753,0,1
0.0590127245029118,0.1400275594953263,1,1
0.0983227224395221,0.126445288970368,1,1
0.0844592194641011,0.1494834731920028,1,1
0.0904121917915801,0.1695058432004044,1,1
0.1250808018421269,0.174350714397352,1,1
0.2816488709765615,0.174350714397352,1,1
0.3127300338653152,0.1817698021246619,1,1
0.3265450418422731,0.1754338899134053,0,1
0.3746447431675809,0.1739787285271326,0,1
0.4015192951593229,0.1830978954459872,0,1
0.3898223557424732,0.1520930752116943,0,1
0.0373239572599099,0.1520930752116943,0,1
0.0402045163706433,0.1527645220870571,0,1
0.0667355284512549,0.1290466556927846,1,1
0.1071494849980881,0.146313381183998,1,1
0.2505301438909909,0.146313381183998,1,1
0.297177373036023,0.1034000445927169,1,1
0.2780033347860939,0.1295600952840908,0,1
0.2320757722689044,0.1785534137059757,0,1
0.2473097179349085,0.1338674718728253,0,1
0.2208157336569808,0.1604868579273247,0,1
0.1972746160993876,0.1529300015144649,0,1
0.1633130841285352,0.1219325382684834,0,1
0.1768417421483009,0.1642053993920461,0,1
0.0414744049529665,0.1642053993920461,0,1
0.0748165800986531,0.199674840792043,0,1
0.0696164231144554,0.1825599051551026,1,1
0.0409925061226555,0.1591973589812334,1,1
0.0517132179287328,0.1751899175354004,1,1
0.0894570283663879,0.1357574652869073,1,1
0.0918160310149498,0.142655825817804,1,1
0.1129128271269571,0.1398512904068099,1,1
0.2595907459286304,0.1398512904068099,1,1
0.2416917747498843,0.1536291708586878,1,1
0.0313651062017419,0.1536291708586878,1,1
0.0512749692821581,0.1733320099842644,1,1
0.0780985256348371,0.1924396231447628,1,1
0.3010719180252658,0.1924396231447628,1,1
0.3379353228905422,0.1442627931837045,1,1
0.329850453185366,0.1906077665894684,0,1
0.3528903265157486,0.1950729418079885,0,1
0.326973223971239,0.2121698534432457,0,1
0.297907857280727,0.2005751259801995,0,1
0.3260013029728789,0.2295377845835995,0,1
0.3700526047967168,0.2222461954308377,0,1
0.3272700241941864,0.1910179124412617,0,1
0.063160210844388,0.1910179124412617,0,1
0.0863711455224181,0.179819039853204,0,1
0.1050387978926366,0.225052905754361,1,1
0.1064440065901802,0.241085447114899,1,1
0.1280849545493511,0.2242210845009701,1,1
0.1111805455436261,0.1778459646718025,1,1
0.0739283555249931,0.1527035300572125,1,1
0.1212876853916253,0.1184922348780457,1,1
0.1376340486589151,0.0998138203971949,1,1
0.0940670070980773,0.1001096533693455,1,1
0.1115169598326531,0.0789032084562731,0,1
0.1204957025708532,0.0886124320833591,0,1
0.1095030599288963,0.0474495036445417,0,1
0.1353481913697439,0.0887987835047164,0,1
0.1487043278584686,0.1076868995961973,0,1
0.1439014553432884,0.1296142583072973,0,1
0.1773194225774682,0.1654617622168182,0,1
0.1785985065536228,0.1984869690108345,0,1
0.2262967517405237,0.1746805007665314,0,1
0.1932502094979634,0.1398682957977491,0,1
0.2093263477992613,0.1864061646063595,0,1
0.1970954260936395,0.2150124071504073,0,1
0.2350797867692279,0.199393999261657,0,1
0.2591090711476697,0.2459622691092916,0,1
0.2926267596311492,0.2300825014971206,0,1
0.3324308559574149,0.2554875859921176,0,1
0.3231229145123209,0.2632691564309697,0,1
0.2745256521683835,0.2388888220742382,0,1
0.278706568563172,0.2256945085861806,0,1
0.2824705591572112,0.2396743026463438,0,1
0.2917427594061414,0.2117433962562728,0,1
0.0636634971832619,0.2117433962562728,0,1
0.0751638617784247,0.2410807483834185,0,1
0.1234384819742438,0.200332260911038,1,1
0.1204540224839968,0.2501799289827867,1,1
0.0891639440345186,0.2604929722785556,1,1
0.1218495577812763,0.2856429774320468,1,1
0.1036108933945116,0.2584573612929239,1,1
0.3885784524042602,0.2584573612929239,1,1
0.3486436438653572,0.2637455568672142,1,1
0.3617878711284332,0.2669516623383562,0,1
0.1265991005274542,0.2669516623383562,0,1
0.1463573682801795,0.2200275929660624,0,1
0.1779876981314785,0.2037081261148863,1,1
0.1704298308054694,0.2031405334699685,1,1
0.182121027437985,0.1687230436334345,1,1
0.1612782113519667,0.1681209129285208,1,1
0.1411403107817547,0.2175826873854983,1,1
0.1516039110604385,0.2089443530607427,1,1
0.1131266418576206,0.1885238144641611,1,1
0.0691264938926412,0.1670508340656498,1,1
0.0896553278538079,0.1374229689962279,1,1
0.2611932569429792,0.1374229689962279,1,1
0.2246552250187233,0.1843276621148543,1,1
0.1892889027985209,0.1578475185084468,0,1
0.1519650731137907,0.1725978401321827,0,1
0.1895365378409049,0.2019806884170956,0,1
0.1732390507206834,0.1574779814041787,0,1
0.1938191283612989,0.1784432089130089,0,1
0.2330440755672988,0.2255453736840519,0,1
0.2773941660147837,0.1888720452394842,0,1
0.2349470941269175,0.1574633510157666,0,1
0.198573383530745,0.1278931445273514,0,1
0.0138870409564337,0.1278931445273514,0,1
0.0454112280974183,0.0900985146611102,0,1
0.0715340394046789,0.0620208863432437,0,1
0.1079980113675343,0.0190966783335634,0,1
0.0994258433433159,0.0640496637266692,0,1
-0.0525823582027512,0.0640496637266692,0,1
-0.0238570803351108,0.0259945847831382,0,1
-0.0193119090468549,0.0519534664293217,1,1
0.0298027769998901,0.078933812350159,1,1
0.0541231543876043,0.0857037049904124,1,1
0.0790607929386373,0.0403978835030346,1,1
0.0962106419449104,0.0670284099163116,1,1
0.1014933161571931,0.0797990726367699,0,1
0.0775557816225861,0.0560053163423242,0,1
0.0614983634887829,0.0134746168190086,0,1
0.0824826030582116,0.0597602864195743,0,1
0.0730066064776887,0.0300860230145708,0,1
0.10357857828264,0.0737564201193318,0,1
0.1269735083370084,0.0571259998594975,0,1
-0.0708357141162682,0.0571259998594975,0,1
-0.0622632318864392,0.0144480502756935,0,1
-0.0621901593127934,0.0383359965204662,1,1
-0.06114227568692,0.0635107156220162,1,1
-0.059632206710361,0.0323851842193916,1,1
0.1517965463331534,0.0323851842193916,1,1
0.1297447670078821,0.0643888804030284,1,1
0.0949263156748153,0.1021843477628162,1,1
0.0575812441233456,0.0784480632499604,1,1
0.0951500233907087,0.0625107637945653,0,1
0.0591707057355474,0.0904773132459315,1,1
0.0282477513460289,0.0945748445077673,1,1
0.0662656689060558,0.0819725556205455,1,1
0.0696452472759752,0.0359639334276142,1,1
0.1191658401695466,0.0379276095239405,1,1
0.1463873823281982,0.0780499486608704,0,1
0.1108414112790777,0.0655391891916777,0,1
0.0616933125536391,0.1055602965706906,0,1
0.0798952198828044,0.0810765904493127,0,1
0.0663040995939092,0.124942646016547,1,1
0.0431132111992729,0.0866171750182893,1,1
0.0492816075110924,0.1083804014202596,1,1
0.0780277571962799,0.083573784997754,1,1
0.0874304056162819,0.0789027024790191,1,1
0.085400210393931,0.1033728280878479,1,1
0.0764395417693558,0.0672679008341249,1,1
0.1083557427568418,0.0188838180523888,0,1
0.1319796393080956,0.0207377115826918,0,1
0.0827901897892897,0.024195202726685,0,1
0.053407108247307,0.0503380903123199,0,1
0.0257806611139897,0.0362999574678689,0,1
0.0348573571208465,0.0859312763110926,0,1
0.0668889654623726,0.0951957441736261,1,1
0.0727461403683969,0.0806204431367618,1,1
0.039009437218203,0.0558417722235338,1,1
0.0695587849168358,0.0600797518266819,1,1
0.0719938038850191,0.0106994631876657,1,1
0.1185669769141039,0.0195288332774979,0,1
0.1235622946072856,0.0306195243061525,0,1
0.0929442224310759,0.0797872395445249,0,1
0.0731237149247162,0.1116329664405685,0,1
0.0561960941064759,0.0971633529123201,0,1
0.016192028092421,0.1390924653173955,1,1
0.0503786184062591,0.0950544692667035,1,1
0.0776540814264097,0.0811393866336264,1,1
0.0895691188313851,0.1185581872581673,1,1
0.0627053236707115,0.0867512838213719,1,1
0.1996479952640042,0.0867512838213719,1,1
0.2038057889981916,0.1171444280609551,1,1
0.2277310895958798,0.085884525504338,0,1
0.2711809379939369,0.0704705688400197,0,1
0.2719720919052121,0.0292793603450827,0,1
0.2286168422672771,0.0502976646253698,0,1
0.2175071604399669,0.0142317799305287,0,1
0.1845277549290524,0.0467295821827775,0,1
0.1535534130877751,0.0540254064361075,0,1
-0.0582341589573522,0.0540254064361075,0,1
-0.0265674615774263,0.0395949197062042,0,1
-0.0140839555504417,0.0460281446279881,1,1
-0.0067986532508393,0.0785326623438129,1,1
0.0143772715496641,0.0593504250803109,1,1
0.0366214315111646,0.0746982136201032,1,1
0.0585323102047243,0.0887732590352406,1,1
0.2264688086845104,0.0887732590352406,1,1
0.2590714056783841,0.0707361617627537,1,1
-0.0504748117716486,0.0707361617627537,1,1
-0.0438539408099314,0.1192335769944699,1,1
-0.0244034602266351,0.1606330141024445,1,1
0.0041542637513649,0.1716416019400974,1,1
0.0403459757991112,0.1344840448727505,1,1
0.06603911575423,0.105359949726577,1,1
0.0820186890321801,0.1527258843715026,1,1
0.041073759493405,0.1892492506851297,1,1
0.0697619785502695,0.1943581778672624,1,1
0.2948559330076192,0.1943581778672624,1,1
0.27739178068927,0.2327879681122637,1,1
0.2734722770261223,0.1982689650987415,0,1
0.228125753443012,0.1925220960634515,0,1
0.1829640110165591,0.2334224751169702,0,1
0.137270184203093,0.2257563788555046,0,1
0.1843048274057409,0.2126742701028582,1,1
